date,regime_label,proba_up,position,turnover,cost,market_return,strategy_return,equity,benchmark_equity
2024-03-22,Bull,0.7158949971199036,1,1,0.0007,-0.0030596403820319297,-0.00375964038203193,1.0112778953025083,2.060945386606619
2024-03-25,Bull,0.678845226764679,1,0,0.0,-0.002803721982805726,-0.002803721982805726,1.0084465242800618,2.05517516155415
2024-03-26,Bull,0.6022104024887085,1,0,0.0,0.008593595582706042,0.008593595582706042,1.0171500496020947,2.0729126108180753
2024-03-27,Bull,0.4626484215259552,0,1,0.0007,0.0011158627007616052,-0.0007,1.0164382937109984,2.0752269877057024
2024-03-28,Bull,0.6236441731452942,1,1,0.0007,-0.0020156145269577246,-0.0027156145269577247,1.013681783618271,2.0710483427260256
2024-04-01,Bull,0.5479430556297302,1,0,0.0,-0.007265388203672426,-0.007265388203672426,1.0063436813052629,2.0560559014296427
2024-04-02,Bull,0.6867373585700989,1,0,0.0,0.001090527523337898,0.001090527523337898,1.0074417254024974,2.058299310006742
2024-04-03,Bull,0.7747789621353149,1,0,0.0,-0.01241103561926225,-0.01241103561926225,0.9950156003079763,2.0329115540073643
2024-04-04,Low Volatility,0.39367225766181946,0,1,0.0007,0.011038050135699558,-0.0007,0.9943193331097111,2.0554752340845344
2024-04-05,Low Volatility,0.5941996574401855,1,1,0.0007,-0.0003747011900415767,-0.0010747011900415766,0.9932513109442784,2.054705189345572
2024-04-08,Low Volatility,0.5909627676010132,1,0,0.0,0.0014444494736345207,0.0014444494736345207,0.9946870489534334,2.057675251710903
2024-04-09,Low Volatility,0.5879702568054199,1,0,0.0,-0.009501981832212592,-0.009501981832212592,0.985280312779562,2.0382158566733235
2024-04-10,Bear,0.6262115240097046,1,0,0.0,0.007417221983342437,0.007417221983342437,0.9926155253964283,2.053389961416764
2024-04-11,Low Volatility,0.5077562928199768,1,0,0.0,-0.014657587802248536,-0.014657587802248536,0.9781722862888115,2.023511724138461
2024-04-12,Bear,0.6926525831222534,1,0,0.0,-0.012094195787459195,-0.012094195787459195,0.9664133300352697,1.9991863714616345
2024-04-15,Bear,0.5653917193412781,1,0,0.0,-0.0020586245275039964,-0.0020586245275039964,0.9644258942442707,1.9950750306677574
2024-04-16,Bear,0.5849972367286682,1,0,0.0,-0.005797375076004185,-0.005797375076004185,0.9588509312922875,1.9835422945096153
2024-04-17,Bear,0.7381932139396667,1,0,0.0,-0.0022106017004853043,-0.0022106017004853043,0.9567336349047847,1.9791623155185494
2024-04-18,Bull,0.5446609854698181,1,0,0.0,-0.008797129654056974,-0.008797129654056974,0.9483540373183342,1.9618277271260722
2024-04-19,Bull,0.4579692482948303,0,1,0.0007,0.00869335115683908,-0.0007,0.9476904217847458,1.9789569316850917
2024-04-22,Bull,0.3206072449684143,0,0,0.0,0.01189356656772209,0.0,0.9476904217847458,2.00263431283101
2024-04-23,Bear,0.7329187393188477,1,1,0.0007,0.00021298737793290078,-0.0004870126220670992,0.9472289969565024,2.0030608940888577
2024-04-24,Bear,0.5522084832191467,1,0,0.0,-0.0045869342701194095,-0.0045869342701194095,0.9428940694231005,1.9938940254132094
2024-04-25,Bear,0.7926398515701294,1,0,0.0,0.010157381332325343,0.010157381332325343,0.9525202094672942,2.014249973917215
2024-04-26,Bear,0.7392368316650391,1,0,0.0,0.0031734080766393944,0.0031734080766393944,0.9555477460569747,2.020652164060989
2024-04-29,Bull,0.40078651905059814,0,1,0.0007,-0.015855551118928123,-0.0007,0.9548790966893167,1.9888662677399052
2024-04-30,Bear,0.6251820921897888,1,1,0.0007,-0.0034413534856316866,-0.004141353485631686,0.9509327819961463,1.9820336393648847
2024-05-01,Bear,0.770142674446106,1,0,0.0,0.009087024725084856,0.009087024725084856,0.9596133120615996,2.00012650872746
2024-05-02,Bear,0.43172094225883484,0,1,0.0007,0.012478557659508005,-0.0007,0.9589418177935697,2.0252415767075806
2024-05-03,Bear,0.7089681625366211,1,1,0.0007,0.010273173691247842,0.009573173691247843,0.9681660163562413,2.046154472170295
2024-05-06,Bear,0.6972708702087402,1,0,0.0,0.0013425282288256131,0.0013425282288256131,0.9694666794564957,2.048903337111236
2024-05-07,Bear,0.578368067741394,1,0,0.0,-5.835635193424912e-06,-5.835635193424912e-06,0.9694610220191296,2.0488913804937012
2024-05-08,Low Volatility,0.5650084614753723,1,0,0.0,0.005078032639106711,0.005078032639106711,0.9743964973780853,2.0593221793519603
2024-05-09,Low Volatility,0.4905935525894165,0,1,0.0007,0.001648040080166728,-0.0007,0.9737146585013693,2.062718822975139
2024-05-10,Low Volatility,0.6281604766845703,1,1,0.0007,-0.00024133317386520824,-0.0009413331738652082,0.9727984998643532,2.062221080558093
2024-05-13,Low Volatility,0.5601129531860352,1,0,0.0,0.004826148527454041,0.004826148527454041,0.9775047172293355,2.0721977207987066
2024-05-14,Low Volatility,0.5336185693740845,1,0,0.0,0.01164782778729962,0.01164782778729962,0.988957092001292,2.0964754398540646
2024-05-15,Low Volatility,0.33684930205345154,0,1,0.0007,-0.0020838374740880464,-0.0007,0.9882650642748532,2.0921112744539316
2024-05-16,Low Volatility,0.6243729591369629,1,1,0.0007,0.0011640956878937513,0.0004640956878937513,0.9887238202747858,2.0945481102469534
2024-05-17,Low Volatility,0.7255781292915344,1,0,0.0,0.0009159703084911664,0.0009159703084911664,0.9896298768345602,2.0964675330585987
2024-05-20,Low Volatility,0.6246157288551331,1,0,0.0,0.0024987497668926086,0.0024987497668926086,0.9921058063344839,2.1017126311828944
2024-05-21,Low Volatility,0.4173368811607361,0,1,0.0007,-0.0027097912093521476,-0.0007,0.9914115752792668,2.096025138209818
2024-05-22,Low Volatility,0.4214887320995331,0,0,0.0,-0.007408162283471933,-0.0,0.9914115752792668,2.0805548179093907
2024-05-23,Low Volatility,0.3871474862098694,0,0,0.0,0.0069766490766732595,0.0,0.9914115752792668,2.0951208707965954
2024-05-24,Low Volatility,0.453379362821579,0,0,0.0,0.00024877090688591537,0.0,0.9914115752792668,2.0956421407513703
2024-05-28,Low Volatility,0.3568999469280243,0,0,0.0,-0.007394317215742535,-0.0,0.9914115752792668,2.0802034476328086
2024-05-29,Low Volatility,0.39913517236709595,0,0,0.0,-0.005992957535754186,-0.0,0.9914115752792668,2.0677741580082407
2024-05-30,Low Volatility,0.6341172456741333,1,1,0.0007,0.007995824231928897,0.0072958242319288965,0.99867119010906,2.084373992968349
2024-05-31,Low Volatility,0.6752499341964722,1,0,0.0,0.0011154602235352391,0.0011154602235352391,0.9997857896281614,2.0867003264735104
2024-06-03,Low Volatility,0.7017650008201599,1,0,0.0,0.0015016810037827531,0.0015016810037827531,1.0012882768021738,2.0898362386949674
2024-06-04,Low Volatility,0.5491278171539307,1,0,0.0,0.011778015849957281,0.011778015849957281,1.013151189647894,2.114595886576438
2024-06-05,Low Volatility,0.6191544532775879,1,0,0.0,-0.00019983660163685183,-0.00019983660163685183,1.0129487451857908,2.1141733551406587
2024-06-06,Low Volatility,0.6431288719177246,1,0,0.0,-0.0011158420502790662,-0.0011158420502790662,1.0118190847596502,2.1118155873023015
2024-06-07,Low Volatility,0.5093721151351929,1,0,0.0,0.002577529978240972,0.002577529978240972,1.0144304427641968,2.117265876411385
2024-06-10,Low Volatility,0.5630913972854614,1,0,0.0,0.0027067148552095224,0.0027067148552095224,1.0171799360817717,2.1230044742819887
2024-06-11,Low Volatility,0.5734915733337402,1,0,0.0,0.008467720241887338,0.008467720241887338,1.0258297014287971,2.141057809667232
2024-06-12,Low Volatility,0.43587952852249146,0,1,0.0007,0.00234191143711672,-0.0007,1.0251118719074408,2.1460778533937392
2024-06-13,Low Volatility,0.4014555811882019,0,0,0.0,-0.00039393828099749413,-0.0,1.0251118719074408,2.1452325976735103
2024-06-14,Low Volatility,0.36643317341804504,0,0,0.0,0.007635164372320518,0.0,1.0251118719074408,2.161674489572959
2024-06-17,Low Volatility,0.4049742519855499,0,0,0.0,0.0025181541815171163,0.0,1.0251118719074408,2.1671247786820427
2024-06-18,Low Volatility,0.39258718490600586,0,0,0.0,-0.0025291273954115403,-0.0,1.0251118719074408,2.1616507691865596
2024-06-20,Low Volatility,0.4231826663017273,0,0,0.0,-0.0015633517188252497,-0.0,1.0251118719074408,2.1582739889763816
2024-06-21,Low Volatility,0.4250556230545044,0,0,0.0,-0.0030698791558664423,-0.0,1.0251118719074408,2.1516585082036834
2024-06-24,Low Volatility,0.3081345558166504,0,0,0.0,0.003925873679181344,0.0,1.0251118719074408,2.1601222506288287
2024-06-25,Low Volatility,0.3818695545196533,0,0,0.0,0.0015711962247204525,0.0,1.0251118719074408,2.1635188942520074
2024-06-26,Low Volatility,0.3830849826335907,0,0,0.0,0.0009069098567990731,0.0,1.0251118719074408,2.165481900863053
2024-06-27,Low Volatility,0.33017227053642273,0,0,0.0,-0.0040920134623695995,-0.0,1.0251118719074408,2.156638825104188
2024-06-28,Low Volatility,0.2541496157646179,0,0,0.0,0.0026719909814295235,0.0,1.0251118719074408,2.1624090501566577
2024-07-01,Low Volatility,0.2978426218032837,0,0,0.0,0.0061762057711850496,0.0,1.0251118719074408,2.17580586155818
2024-07-02,Low Volatility,0.3572090268135071,0,0,0.0,0.0050715622695336636,0.0,1.0251118719074408,2.186868625507744
2024-07-03,Low Volatility,0.3825529217720032,0,0,0.0,0.00543397436096954,0.0,1.0251118719074408,2.1987843591243332
2024-07-05,Low Volatility,0.33907777070999146,0,0,0.0,0.0010161824764044329,0.0,1.0251118719074408,2.2010198609059657
2024-07-08,Low Volatility,0.3439203202724457,0,0,0.0,0.0007407974780654752,0.0,1.0251118719074408,2.2026509749560903
2024-07-09,Low Volatility,0.3875405490398407,0,0,0.0,0.010156314878105886,0.0,1.0251118719074408,2.225135779927266
2024-07-10,Low Volatility,0.35005345940589905,0,0,0.0,-0.008801649969266724,-0.0,1.0251118719074408,2.2056368509123545
2024-07-11,Low Volatility,0.33989259600639343,0,0,0.0,0.00550186402496512,0.0,1.0251118719074408,2.2178054091352
2024-07-12,Low Volatility,0.3582996129989624,0,0,0.0,0.0028222164233526843,0.0,1.0251118719074408,2.224073376604715
2024-07-15,Low Volatility,0.3682846426963806,0,0,0.0,0.0063690499714532745,0.0,1.0251118719074408,2.2382838165446004
2024-07-16,Low Volatility,0.3254755139350891,0,0,0.0,-0.014025441523645543,-0.0,1.0251118719074408,2.2071100219018205
2024-07-17,Bear,0.8252609968185425,1,1,0.0007,-0.007847112145350072,-0.008547112145350071,1.016387463138838,2.189858358437406
2024-07-18,Low Volatility,0.46704310178756714,0,1,0.0007,-0.007165879226406085,-0.0007,1.0156762408714761,2.174222188280853
2024-07-19,Low Volatility,0.4034745693206787,0,0,0.0,0.010734217246220293,0.0,1.0156762408714761,2.1976864716465174
2024-07-22,Low Volatility,0.503121554851532,1,1,0.0007,-0.0015593176939461904,-0.0022593176939461903,1.01338409588604,2.1942622506635407
2024-07-23,Low Volatility,0.33656617999076843,0,1,0.0007,-0.02342124222289286,-0.0007,1.0126749752401016,2.143467068100455
2024-07-24,Bear,0.38587912917137146,0,0,0.0,-0.005155889019717259,-0.0,1.0126749752401016,2.1324440309768926
2024-07-25,Bear,0.4647751748561859,0,0,0.0,0.011029420409570924,0.0,1.0126749752401016,2.156093834763013
2024-07-26,Bear,0.5993430018424988,1,1,0.0007,0.0008129795718284517,0.0001129795718284517,1.012789393288535,2.157847407718533
2024-07-29,Bear,0.5190682411193848,1,0,0.0,-0.0049725143613676215,-0.0049725143613676215,1.0077657838215779,2.1471441136896874
2024-07-30,Bear,0.3522852659225464,0,1,0.0007,0.015669980701917767,-0.0007,1.0070605946179194,2.1810548166558728
2024-07-31,Bear,0.4974539577960968,0,0,0.0,-0.013788123791990166,-0.0,1.0070605946179194,2.151188535995104
2024-08-01,Bear,0.44215914607048035,0,0,0.0,-0.01855290660855327,-0.0,1.0070605946179194,2.1116456876241068
2024-08-02,Bear,0.6394011378288269,1,1,0.0007,-0.0304270413923931,-0.0311270413923931,0.9761966218333998,2.0483622037434595
2024-08-05,Bear,0.7617576122283936,1,0,0.0,0.010300849493599515,0.010300849493599515,0.9863042454916884,2.0695711219144903
2024-08-06,Bear,0.8238392472267151,1,0,0.0,-0.007764715388769489,-0.007764715388769489,0.9786755294714637,2.053563718068355
2024-08-07,Bear,0.7458510994911194,1,0,0.0,0.02278113959089888,0.02278113959089888,1.0012267695003598,2.1008831890535977
2024-08-08,Bear,0.5650795102119446,1,0,0.0,0.004660798434381699,0.004660798434381699,1.005904177420573,2.110697836411484
2024-08-09,Bear,0.5474519729614258,1,0,0.0,4.30330517200971e-05,4.30330517200971e-05,1.0059474654784673,2.110788668135013
2024-08-12,Bear,0.628022313117981,1,0,0.0,0.016707233419049988,0.016707233419049988,1.0228952456310056,2.1463503485643245
2024-08-13,Bear,0.717956006526947,1,0,0.0,0.00381643656119841,0.00381643656119841,1.0268065192611808,2.154557409409816
2024-08-14,Bear,0.5239193439483643,1,0,0.0,0.01600448993130413,0.01600448993130413,1.0433722432424515,2.189317417918299
2024-08-15,Bear,0.4451039135456085,0,1,0.0007,0.0019878023683961516,-0.0007,1.0426421382387459,2.1936736765229656
2024-08-16,Bear,0.5750808119773865,1,1,0.0007,0.009675327436177775,0.008975327436177776,1.052042314554699,2.2150011966259933
2024-08-19,Bear,0.5439110398292542,1,0,0.0,-0.001986527237609709,-0.001986527237609709,1.0499544783001127,2.2106054040439944
2024-08-20,Bear,0.7706218957901001,1,0,0.0,0.004230714721006796,0.004230714721006796,1.0544059459730375,2.2199776565531
2024-08-21,Low Volatility,0.6217129826545715,1,0,0.0,-0.00897294225665722,-0.00897294225665722,1.044987142688878,2.200147027825938
2024-08-22,Bear,0.609719455242157,1,0,0.0,0.01141793740166443,0.01141793740166443,1.0569871175819807,2.2254121320712508
2024-08-23,Low Volatility,0.42417144775390625,0,1,0.0007,-0.0031587101696058145,-0.0007,1.0562474855011033,2.218393790427104
2024-08-26,Low Volatility,0.5419086217880249,1,1,0.0007,0.0015939251127232035,0.0008939251127232036,1.0571921138042202,2.221932563520009
2024-08-27,Low Volatility,0.6966090798377991,1,0,0.0,-0.005993900794735212,-0.005993900794735212,1.0508743620564425,2.2086543540504837
2024-08-28,Low Volatility,0.6978146433830261,1,0,0.0,-3.937984343658622e-05,-3.937984343658622e-05,1.0508329796034157,2.208567379300353
2024-08-29,Low Volatility,0.6015118956565857,1,0,0.0,0.010042457079144168,0.010042457079144168,1.0614390912728258,2.2308585642069363
2024-08-30,Low Volatility,0.6724469661712646,1,0,0.0,-0.021377963372397696,-0.021377963372397696,1.0389885140846746,2.183673508744623
2024-09-03,Bull,0.19037635624408722,0,1,0.0007,-0.0016038290273809634,-0.0007,1.0382614766176161,2.1801740767803803
2024-09-04,Bull,0.6938744783401489,1,1,0.0007,-0.003022581014674196,-0.0037225810146741963,1.034403649149159,2.173594273011616
2024-09-05,Bull,0.5799031853675842,1,0,0.0,-0.017410944507424406,-0.017410944507424406,1.0165495837094887,2.136077492766725
2024-09-06,Bear,0.3038468062877655,0,1,0.0007,0.011513534435818254,-0.0007,1.0158382479974375,2.1608134202617966
2024-09-09,Bear,0.6090503931045532,1,1,0.0007,0.004462699977793541,0.003762699977793541,1.0196677426522096,2.1704780313544902
2024-09-10,Bear,0.42461055517196655,0,1,0.0007,0.01060855564984334,-0.0007,1.018954224992669,2.193626235750167
2024-09-11,Bear,0.5382714867591858,1,1,0.0007,0.00746735215680267,0.00676735215680267,1.0258732323386728,2.2100681276496164
2024-09-12,Bear,0.5388035774230957,1,0,0.0,0.0053931422343560355,0.0053931422343560355,1.0314208587176488,2.22201953827014
2024-09-13,Bear,0.4930875301361084,0,1,0.0007,0.0012558408673102855,-0.0007,1.0306991167557042,2.2248117941618113
2024-09-16,Bear,0.5404836535453796,1,1,0.0007,0.00026451509389645083,-0.00043548490610354916,1.0302503605679882,2.225400368302386
2024-09-17,Low Volatility,0.41775286197662354,0,1,0.0007,-0.0029006587083132912,-0.0007,1.0295294376680433,2.2189545943592113
2024-09-18,Low Volatility,0.2739117741584778,0,0,0.0,0.016834356892725128,0.0,1.0295294376680433,2.2566254606913625
2024-09-19,Bear,0.48945724964141846,0,0,0.0,-0.0019429136300157343,-0.0,1.0295294376680433,2.252245288851627
2024-09-20,Low Volatility,0.683289647102356,1,1,0.0007,0.0028053344257131223,0.0021053344257131222,1.0316992246976628,2.258572460862805
2024-09-23,Low Volatility,0.47533684968948364,0,1,0.0007,0.002508031103345345,-0.0007,1.0309772879477161,2.2642441402449482
2024-09-24,Low Volatility,0.4297250211238861,0,0,0.0,-0.001862983206212128,-0.0,1.0309772879477161,2.2600298182613376
2024-09-25,Bull,0.5277103185653687,1,1,0.0007,0.004030542158199222,0.0033305421581992217,1.0344167256862333,2.269157345808324
2024-09-26,Bull,0.572010338306427,1,0,0.0,-0.0012540029000721238,-0.0012540029000721238,1.0331203770946644,2.2663135993217858
2024-09-27,Bull,0.6010013818740845,1,0,0.0,0.004227603658441509,0.004227603658441509,1.0374972458949112,2.275914956050748
2024-09-30,Bull,0.5435845851898193,1,0,0.0,-0.009367848694454447,-0.009367848694454447,1.0278235104637676,2.254694081262183
2024-10-01,High Volatility,0.800369143486023,1,0,0.0,0.00013838132698647728,0.00013838132698647728,1.027965751886605,2.2550061104101027
2024-10-02,Bull,0.4916827976703644,0,1,0.0007,-0.0016828286544586894,-0.0007,1.0272464276531386,2.2512145127109413
2024-10-03,Bull,0.4445748031139374,0,0,0.0,0.008930255699186382,0.0,1.0272464276531386,2.2714084683322198
2024-10-04,Bull,0.7246971130371094,1,1,0.0007,-0.009632263829388773,-0.010332263829388772,1.0166872903780502,2.2496346964070133
2024-10-07,Bull,0.560562014579773,1,0,0.0,0.009642706804694385,0.009642706804694385,1.0265383268288646,2.271432188718619
2024-10-08,Bull,0.5900305509567261,1,0,0.0,0.007088231016994585,0.007088231016994585,1.0338405168685454,2.287589821678617
2024-10-09,Bull,0.5639916658401489,1,0,0.0,-0.0020722685059824846,-0.0020722685059824846,1.0317003400016687,2.2828542297402312
2024-10-10,Bull,0.5249544382095337,1,0,0.0,0.00603360870729872,0.00603360870729872,1.0379440332157988,2.2966697156041342
2024-10-11,Bull,0.608788013458252,1,0,0.0,0.007678114574594323,0.007678114574594323,1.0459441600672543,2.314371680712796
2024-10-14,Bull,0.4610498249530792,0,1,0.0007,-0.0076385660375134215,-0.0007,1.0452122553517438,2.2967605473276635
2024-10-15,Bull,0.5110009908676147,1,1,0.0007,0.004668232782779766,0.003968232782779766,1.049368141196103,2.30750742515591
2024-10-16,Bull,0.6130138635635376,1,0,0.0,-0.00017117512853816633,-0.00017117512853816633,1.0491885308425013,2.3071124710799276
2024-10-17,Bull,0.6355283856391907,1,0,0.0,0.003963686942774387,0.003963686942774387,1.0533554384258423,2.316275289933508
2024-10-18,Bull,0.6025500893592834,1,0,0.0,-0.001824432756419033,-0.001824432756419033,1.0514354142698832,2.312053254003101
2024-10-21,Bull,0.49173814058303833,0,1,0.0007,-0.0004749666671957937,-0.0007,1.0506996670214743,2.3109553665252855
2024-10-22,Bull,0.5191510915756226,1,1,0.0007,-0.009233824267679564,-0.009933824267679563,1.0403138719093983,2.289714628323719
2024-10-23,High Volatility,0.6169343590736389,1,0,0.0,0.0021434731305568283,0.0021434731305568283,1.0425461482987333,2.2946278338870947
2024-10-24,Bull,0.5018607378005981,1,0,0.0,-0.00029949201318627087,-0.00029949201318627087,1.0422339608051037,2.2939407140761943
2024-10-25,Bull,0.5350806713104248,1,0,0.0,0.002647934626732945,0.002647934626732945,1.0449973852680794,2.300022968276583
2024-10-28,Bull,0.48948541283607483,0,1,0.0007,0.0016128259449012198,-0.0007,1.0442661430630227,2.3037354980210796
2024-10-29,Bull,0.5702799558639526,1,1,0.0007,-0.0033056916724881185,-0.004005691672488119,1.0400915016151744,2.2961326320584265
2024-10-30,Bull,0.4612842798233032,0,1,0.0007,-0.018790134928745348,-0.0007,1.0393636923270133,2.2533908099509103
2024-10-31,High Volatility,0.663253128528595,1,1,0.0007,0.004084158004525459,0.003384158004525459,1.0428870216750386,2.262612833346154
2024-11-01,Bull,0.2782261371612549,0,1,0.0007,-0.0028160448131902913,-0.0007,1.0421572562075785,2.256250177179712
2024-11-04,Bull,0.7335963249206543,1,1,0.0007,0.012191031029563081,0.011491031029563082,1.0542017870818459,2.2839245398582486
2024-11-05,High Volatility,0.6858747005462646,1,0,0.0,0.024981280957186654,0.024981280957186654,1.0808687993601895,2.341698530088149
2024-11-06,High Volatility,0.4457990527153015,0,1,0.0007,0.007403754173995657,-0.0007,1.0801124559517143,2.359100229817756
2024-11-07,High Volatility,0.6141530275344849,1,1,0.0007,0.0037497940357180464,0.0030497940357180463,1.0834116047828128,2.3679629761409515
2024-11-08,High Volatility,0.6058726906776428,1,0,0.0,0.0009685941909569238,0.0009685941909569238,1.0844614993484274,2.3702576824642474
2024-11-11,High Volatility,0.5400071144104004,1,0,0.0,-0.0028968514769364996,-0.0028968514769364996,1.0813245213257954,2.3634013337028272
2024-11-12,High Volatility,0.5627627372741699,1,0,0.0,0.00023220076414018386,0.00023220076414018386,1.0815756348591796,2.3639501810174
2024-11-13,High Volatility,0.5546667575836182,1,0,0.0,-0.006068108582244,-0.006068108582244,1.0750323891077003,2.3496489093539856
2024-11-14,High Volatility,0.468117356300354,0,1,0.0007,-0.013291430866793769,-0.0007,1.074280129756815,2.3186253438250684
2024-11-15,High Volatility,0.46241849660873413,0,0,0.0,0.003910159746206537,0.0,1.074280129756815,2.327709287572654
2024-11-18,High Volatility,0.7213682532310486,1,1,0.0007,0.003955750520596487,0.003255750520596487,1.0777834176697156,2.336935360789966
2024-11-19,High Volatility,0.6832214593887329,1,0,0.0,2.19506213354446e-05,2.19506213354446e-05,1.0778070759450544,2.3369866585361625
2024-11-20,Bull,0.4542211890220642,0,1,0.0007,0.005326251844288491,-0.0007,1.0770528749930226,2.3494672459069275
2024-11-21,Bull,0.6461597681045532,1,1,0.0007,0.0034619595915364653,0.0027619595915364652,1.080031763402725,2.357615102210755
2024-11-22,Bull,0.6679517030715942,1,0,0.0,0.0030159278201245415,0.0030159278201245415,1.0832939780738708,2.3647362321959657
2024-11-25,Bull,0.6025686860084534,1,0,0.0,0.005705697155263866,0.005705697155263866,1.0894925923344534,2.378267266271747
2024-11-26,Bull,0.6052382588386536,1,0,0.0,-0.003808481083577712,-0.003808481083577712,1.0853511716727524,2.369226906323562
2024-11-27,Bull,0.4634353518486023,0,1,0.0007,0.005592120396801623,-0.0007,1.0845916917015834,2.3825130225885536
2024-11-29,Bull,0.4567074179649353,0,0,0.0,0.0024454638805813736,0.0,1.0845916917015834,2.388346502004754
2024-12-02,Bull,0.4447702467441559,0,0,0.0,0.0004513472420221813,0.0,1.0845916917015834,2.3894247189182383
2024-12-03,Bull,0.5037359595298767,1,1,0.0007,0.00603318162813612,0.00533318162813612,1.0903914680693518,2.403884126490982
2024-12-04,Bull,0.43083757162094116,0,1,0.0007,-0.0018715258393823342,-0.0007,1.08962846112529,2.3993894025413174
2024-12-05,Bull,0.5445737838745117,1,1,0.0007,0.0024923453675383123,0.0017923453675383122,1.0915832029128185,2.405376968044779
2024-12-06,Bull,0.5551916360855103,1,0,0.0,-0.006163167285227462,-0.006163167285227462,1.0848762821946787,2.3905978173773197
2024-12-09,Bull,0.549280047416687,1,0,0.0,-0.002968284314279252,-0.002968284314279252,1.081660835484188,2.3835123643960436
2024-12-10,Bull,0.5307446122169495,1,0,0.0,0.008132626411368235,0.008132626411368235,1.0904934464435054,2.402975616407021
2024-12-11,Bull,0.5356552004814148,1,0,0.0,-0.005428731461463251,-0.005428731461463251,1.0845894903580309,2.3899658522860148
2024-12-12,Bull,0.5721724033355713,1,0,0.0,-2.646698937187397e-05,-2.646698937187397e-05,1.0845607849193917,2.389902597922283
2024-12-13,Bull,0.46359315514564514,0,1,0.0007,0.0037921550087844295,-0.0007,1.0838018580253506,2.3989826846964704
2024-12-16,Bull,0.604189395904541,1,1,0.0007,-0.0038714794806554956,-0.004571479480655495,1.0788585877085788,2.3897130276797585
2024-12-17,Bull,0.7190923094749451,1,0,0.0,-0.02993650530451818,-0.02993650530451818,1.0470399771461818,2.319233588529974
2024-12-18,High Volatility,0.2804734706878662,0,1,0.0007,-0.0008654867505367934,-0.0007,1.0463073056271286,2.317227190968199
2024-12-19,High Volatility,0.3291059136390686,0,0,0.0,0.010810479402397299,0.0,1.0463073056271286,2.342413420107517
2024-12-20,High Volatility,0.5797936916351318,1,1,0.0007,0.007260849585616372,0.006560849585616372,1.0531945388253001,2.3594832272762036
2024-12-23,High Volatility,0.5799081325531006,1,0,0.0,0.010982233165126825,0.010982233165126825,1.0648247125666417,2.38553843252215
2024-12-24,High Volatility,0.7176972031593323,1,0,0.0,-0.0004057410882578191,-0.0004057410882578191,1.0643927570659344,2.3845707178965263
2024-12-26,High Volatility,0.5752208828926086,1,0,0.0,-0.01111730496491221,-0.01111730496491221,1.052625111635747,2.3582075333247285
2024-12-27,High Volatility,0.35029372572898865,0,1,0.0007,-0.010759673941729728,-0.0007,1.0518885318905897,2.332970006439213
2024-12-30,High Volatility,0.317209392786026,0,0,0.0,-0.0042940064589823065,-0.0,1.0518885318905897,2.3229736956342686
2024-12-31,High Volatility,0.6591338515281677,1,1,0.0007,-0.002226363149448992,-0.002926363149448992,1.0488148236403156,2.317807665464637
2025-01-02,High Volatility,0.7182455062866211,1,0,0.0,0.01251735670782609,0.01251735670782609,1.0620257231847858,2.3470028327541086
2025-01-03,High Volatility,0.636214017868042,1,0,0.0,0.005522766496818171,0.005522766496818171,1.0679072695216913,2.36000064025758
2025-01-06,High Volatility,0.48156753182411194,0,1,0.0007,-0.011166021516637011,-0.0007,1.067159996009269,2.333795398746441
2025-01-07,High Volatility,0.6183717846870422,1,1,0.0007,0.0015591440938312422,0.0008591440938312422,1.068077234180472,2.3374369601804097
2025-01-08,High Volatility,0.4916405975818634,0,1,0.0007,-0.015531637650233373,-0.0007,1.0673298417344204,2.301413214337986
2025-01-10,High Volatility,0.6543045043945312,1,1,0.0007,0.0015742043780551176,0.0008742043780551177,1.0682633141182667,2.305038962181022
2025-01-13,High Volatility,0.6061704158782959,1,0,0.0,0.001145623334164268,0.001145623334164268,1.0694878427883332,2.307681181807501
2025-01-14,High Volatility,0.7167778015136719,1,0,0.0,0.018147132504516373,0.018147132504516373,1.0890731514989151,2.3499412679375737
2025-01-15,High Volatility,0.6956548690795898,1,0,0.0,-0.0021149243408667613,-0.0021149243408667613,1.0867722781260087,2.3449765717793314
2025-01-16,High Volatility,0.49191248416900635,0,1,0.0007,0.009941478308394033,-0.0007,1.0860118037284123,2.3684053709897315
2025-01-17,High Volatility,0.6104185581207275,1,1,0.0007,0.00873000944059605,0.00803000944059605,1.0947675962648051,2.389172087160652
2025-01-21,High Volatility,0.6388734579086304,1,0,0.0,0.006119181086994129,0.006119181086994129,1.1014872157511082,2.4038366857181823
2025-01-22,Bull,0.5594123601913452,1,0,0.0,0.005299419459529372,0.005299419459529372,1.1073399528939611,2.4166094388238655
2025-01-23,Bull,0.5196895003318787,1,0,0.0,-0.002859215984467759,-0.002859215984467759,1.104178350805892,2.409709699111715
2025-01-24,Bull,0.6480339765548706,1,0,0.0,-0.014688059032112328,-0.014688059032112328,1.0880786402008442,2.374574407091581
2025-01-27,High Volatility,0.43558457493782043,0,1,0.0007,0.009175644177716802,-0.0007,1.0873172516697795,2.396462923975385
2025-01-28,High Volatility,0.569858193397522,1,1,0.0007,-0.004689876056919602,-0.005389876056919602,1.08147251180995,2.385250123760629
2025-01-29,High Volatility,0.5749515891075134,1,0,0.0,0.005261548152180238,0.005261548152180238,1.087177727477701,2.3978333066237876
